open_time,open,high,low,close,volume
2020-01-07 00:00:00.000,7757.74,8014.91,7757,7898.59,61674.438
2020-01-07 04:00:00.000,7899,7908.95,7826.18,7886.66,21354.686
2020-01-07 08:00:00.000,7886.95,7969,7860,7899.86,23334.683
2020-01-07 12:00:00.000,7898.9,7918.19,7746,7769.11,40818.309
2020-01-07 16:00:00.000,7769.73,8133,7733,8077.71,72464.068
2020-01-07 20:00:00.000,8077.71,8215.33,7952,8152.49,61162.978
2020-01-08 00:00:00.000,8150.9,8468.42,8144.02,8302.62,88963.033
2020-01-08 04:00:00.000,8302.97,8381.87,8280,8301.47,24655.45
2020-01-08 08:00:00.000,8301.5,8379.51,8267,8335.28,24056.52
2020-01-08 12:00:00.000,8335.28,8427.97,8201.1,8306.39,64041.926
2020-01-08 16:00:00.000,8308.23,8340.86,7964.41,7965.05,74773.652
2020-01-08 20:00:00.000,7966.97,8129,7870.11,8059.84,44734.533
2020-01-09 00:00:00.000,8059.77,8060,7932,7957.38,26658.967
2020-01-09 04:00:00.000,7958,7980.73,7898,7953.76,22050.001
2020-01-09 08:00:00.000,7953.99,7960,7851.91,7881.53,30415.775
2020-01-09 12:00:00.000,7881.52,7948.11,7874.23,7909.39,23619.757
2020-01-09 16:00:00.000,7909.81,7963,7776,7921.34,39522.49
2020-01-09 20:00:00.000,7921.6,8006.83,7750.01,7818.59,44996.153
2020-01-10 00:00:00.000,7817.91,7855,7767.22,7818.53,16038.321
2020-01-10 04:00:00.000,7818.3,7818.3,7718.05,7752.37,22039.693
2020-01-10 08:00:00.000,7752.31,7854.32,7670,7841.02,44376.606
2020-01-10 12:00:00.000,7841,8088,7808.32,8066.68,58861.17
2020-01-10 16:00:00.000,8068.26,8145.41,7912.95,8064.34,75750.194
2020-01-10 20:00:00.000,8062.68,8210.62,7985.38,8207.09,36717.964
2020-01-11 00:00:00.000,8207.2,8261.33,8131.93,8165.85,31173.411
2020-01-11 04:00:00.000,8165.29,8187,8048,8079.53,26143.671
2020-01-11 08:00:00.000,8079.17,8135.26,8012.29,8049.81,25190.553
2020-01-11 12:00:00.000,8049.26,8120.06,8020,8101.69,20293.496
2020-01-11 16:00:00.000,8101.69,8219.38,8070.56,8153.9,25922.665
2020-01-11 20:00:00.000,8153.37,8292.19,8003.87,8020.56,36017.919
2020-01-12 00:00:00.000,8020.58,8119.24,7956.28,8092.1,21734.113
2020-01-12 04:00:00.000,8092.09,8155,8072,8097.55,12366.872
2020-01-12 08:00:00.000,8099.33,8166.72,8088.3,8117.73,14683.22
2020-01-12 12:00:00.000,8117.7,8186,8117.2,8154.42,16442.389
2020-01-12 16:00:00.000,8154.35,8195,8070.13,8132,29876.527
2020-01-12 20:00:00.000,8131.99,8189,8088.82,8186.7,13526.843
2020-01-13 00:00:00.000,8186.22,8200,8090,8108.23,13560.775
2020-01-13 04:00:00.000,8107.88,8125.91,8053.78,8074.33,11774.927
2020-01-13 08:00:00.000,8075,8135.93,8063.92,8080,12296.28
2020-01-13 12:00:00.000,8080,8115.05,8055,8085.86,12488.641
2020-01-13 16:00:00.000,8085.86,8132,8072,8111.81,10521.23
2020-01-13 20:00:00.000,8111.82,8165,8096.98,8113,13939.511
2020-01-14 00:00:00.000,8112.99,8485,8109.02,8469.84,61297.173
2020-01-14 04:00:00.000,8469.54,8598.27,8467.74,8515.53,33643.582
2020-01-14 08:00:00.000,8514.95,8567.9,8476,8530.24,21271.009
2020-01-14 12:00:00.000,8530.24,8770,8479.54,8686,71426.11
2020-01-14 16:00:00.000,8686,8864.99,8520,8776.62,76457.768
2020-01-14 20:00:00.000,8776.61,8893,8678.01,8825,26682.339
2020-01-15 00:00:00.000,8825,8918.5,8710,8730.41,44397.38
2020-01-15 04:00:00.000,8730.08,8745,8570.52,8631.59,38345.254
2020-01-15 08:00:00.000,8631.38,8811,8610.68,8738.06,32050.674
2020-01-15 12:00:00.000,8738.06,8921.2,8727,8768.17,59640.925
2020-01-15 16:00:00.000,8768.17,8824.93,8680.42,8766.5,35564.801
2020-01-15 20:00:00.000,8766.5,8884.98,8742.78,8825.3,27634.803
2020-01-16 00:00:00.000,8825.35,8868.21,8596.25,8646.44,41714.282
2020-01-16 04:00:00.000,8647.08,8734.88,8625,8688.64,21192.1
2020-01-16 08:00:00.000,8688.65,8731,8607.05,8730.35,28626.121
2020-01-16 12:00:00.000,8730.74,8793.77,8650.01,8715.83,34800.796
2020-01-16 16:00:00.000,8715.84,8728.75,8634,8709.6,24219.169
2020-01-16 20:00:00.000,8709.61,8764.95,8675.24,8725.08,17406.495
2020-01-17 00:00:00.000,8724.99,8843.49,8680,8788.71,27739.164
2020-01-17 04:00:00.000,8789,9020,8765,8944.5,47903.058
2020-01-17 08:00:00.000,8943.99,9039,8900,8914.51,41762.26
2020-01-17 12:00:00.000,8914.51,8929.7,8785,8857.11,35642.585
2020-01-17 16:00:00.000,8857.65,8959.22,8816.14,8883.8,34304.75
2020-01-17 20:00:00.000,8885.08,8968,8869.68,8918.72,18365.869
2020-01-18 00:00:00.000,8918.73,8995,8858.38,8931.1,20006.976
2020-01-18 04:00:00.000,8931.1,8931.11,8816,8852.8,21444.199
2020-01-18 08:00:00.000,8854.79,8922.12,8832,8885.99,16681.991
2020-01-18 12:00:00.000,8885.99,8968,8877.99,8910,22356.074
2020-01-18 16:00:00.000,8909.29,8940,8855,8914.13,19590.082
2020-01-18 20:00:00.000,8914.24,8968,8901,8925,14629.36
2020-01-19 00:00:00.000,8925,9205.3,8898.88,9165.18,50012.427
2020-01-19 04:00:00.000,9165.18,9173.17,9047.95,9092.21,20816.62
2020-01-19 08:00:00.000,9091.84,9135,8505,8704.84,62222.072
2020-01-19 12:00:00.000,8703.44,8704.82,8572.32,8639,34876.842
2020-01-19 16:00:00.000,8639,8685.34,8618.17,8655.01,16436.909
2020-01-19 20:00:00.000,8655.14,8760.93,8440.91,8705.85,40949.655
2020-01-20 00:00:00.000,8705.98,8740,8628.06,8671.56,22630.258
2020-01-20 04:00:00.000,8671.56,8699.55,8636.22,8668,13357.88
2020-01-20 08:00:00.000,8667.98,8686,8601,8622.74,16120.579
2020-01-20 12:00:00.000,8622.74,8686,8526.06,8680.17,36778.484
2020-01-20 16:00:00.000,8680.9,8710.65,8645,8678.35,14686.563
2020-01-20 20:00:00.000,8678.63,8750.37,8612.51,8650,21587.911
2020-01-21 00:00:00.000,8650,8688,8621.27,8679,12266.947
2020-01-21 04:00:00.000,8679,8700,8630,8639.96,9824.081
2020-01-21 08:00:00.000,8639.96,8684,8608.71,8662.99,14927.637
2020-01-21 12:00:00.000,8662.99,8682.7,8640,8650.78,7869.409
2020-01-21 16:00:00.000,8650.5,8669,8448.6,8536.51,22594.075
2020-01-21 20:00:00.000,8536.11,8790.1,8534,8742.43,40095.004
2020-01-22 00:00:00.000,8742.78,8764,8709,8722.71,9723.972
2020-01-22 04:00:00.000,8722.36,8820,8710,8745,17612.327
2020-01-22 08:00:00.000,8744.76,8749,8616.09,8661.33,25212.596
2020-01-22 12:00:00.000,8660.5,8679.98,8639.4,8657.38,12502.905
2020-01-22 16:00:00.000,8657.39,8720.59,8585.85,8671.66,22784.592
2020-01-22 20:00:00.000,8671.66,8688.85,8648.56,8684.57,6469.104
2020-01-23 00:00:00.000,8684.47,8694,8570,8600.13,17583.658
2020-01-23 04:00:00.000,8599.63,8614.41,8504,8584,24223.245
2020-01-23 08:00:00.000,8582.93,8625,8404.68,8433.81,39265.511
2020-01-23 12:00:00.000,8433.8,8508,8334.72,8366.84,41224.32
2020-01-23 16:00:00.000,8366.49,8390,8326,8379.34,22309.462
2020-01-23 20:00:00.000,8379.15,8452.27,8354,8409.6,18800.868
2020-01-24 00:00:00.000,8410,8424.97,8283.4,8330,18221.633
2020-01-24 04:00:00.000,8330,8361.96,8305.61,8345.04,14229.462
2020-01-24 08:00:00.000,8345.68,8422.59,8247,8416.56,35146.854
2020-01-24 12:00:00.000,8416.63,8520,8371.2,8509.21,36613.879
2020-01-24 16:00:00.000,8509.21,8528,8450,8504,19977.049
2020-01-24 20:00:00.000,8504,8522,8418,8441.96,20596.514
2020-01-25 00:00:00.000,8442.82,8455,8272,8299.65,27137.236
2020-01-25 04:00:00.000,8299.6,8358.44,8284.03,8319.17,14229.806
2020-01-25 08:00:00.000,8319.68,8390,8310,8319.01,14583.72
2020-01-25 12:00:00.000,8318.79,8362,8290.9,8336.43,13127.438
2020-01-25 16:00:00.000,8336.4,8378.79,8326,8365.45,10572.343
2020-01-25 20:00:00.000,8365.46,8425,8336.69,8344.64,17311.171
2020-01-26 00:00:00.000,8344.37,8384.59,8300,8371.48,13116.669
2020-01-26 04:00:00.000,8371.48,8399,8341.33,8386.37,11998.578
2020-01-26 08:00:00.000,8386.39,8488,8386.39,8481.78,28736.161
2020-01-26 12:00:00.000,8482.47,8493.14,8442,8460.73,14706.667
2020-01-26 16:00:00.000,8460.84,8624.45,8454,8565.04,33961.528
2020-01-26 20:00:00.000,8565.33,8615,8549,8611.21,15379.313
2020-01-27 00:00:00.000,8611.21,8700,8611,8667.09,25273.139
2020-01-27 04:00:00.000,8667.24,8684,8628.09,8656,12534.83
2020-01-27 08:00:00.000,8656.09,8764,8565,8737.66,30597.066
2020-01-27 12:00:00.000,8737.24,8794.13,8707,8780.28,33115.622
2020-01-27 16:00:00.000,8780.31,8989.37,8752,8934.04,42868.72
2020-01-27 20:00:00.000,8934.04,9015.48,8895.32,8913.61,27845.951
2020-01-28 00:00:00.000,8913.61,9176.68,8913.61,9124.53,37879.034
2020-01-28 04:00:00.000,9124.53,9149.09,8977.61,9048.07,31629.151
2020-01-28 08:00:00.000,9048.02,9125.42,8952.41,9089.93,35007.12
2020-01-28 12:00:00.000,9089.4,9207.81,8969.35,9029.22,54672.961
2020-01-28 16:00:00.000,9030,9052.27,8905,9019.86,31848.151
2020-01-28 20:00:00.000,9018.42,9436.06,9017.46,9398.98,53431.129
2020-01-29 00:00:00.000,9399.72,9450,9291.5,9359.54,38727.982
2020-01-29 04:00:00.000,9359.79,9403.99,9325,9372.51,18192.231
2020-01-29 08:00:00.000,9372.51,9449,9242,9313.47,44291.259
2020-01-29 12:00:00.000,9312.42,9372.43,9263.27,9292.98,23527.193
2020-01-29 16:00:00.000,9292.99,9422.16,9268.14,9399.96,22552.877
2020-01-29 20:00:00.000,9400,9460.52,9295.62,9311,22169.101
2020-01-30 00:00:00.000,9311.23,9343,9210.42,9287.44,19642.228
2020-01-30 04:00:00.000,9288.05,9406,9284.7,9397.99,17019.575
2020-01-30 08:00:00.000,9397.97,9415.2,9322.12,9350.2,20063.125
2020-01-30 12:00:00.000,9350.2,9425.72,9301.35,9392.51,26739.45
2020-01-30 16:00:00.000,9392.41,9545.08,9223,9515.38,77251.526
2020-01-30 20:00:00.000,9515.02,9599,9481.58,9525.67,29421.632
2020-01-31 00:00:00.000,9525.67,9550.72,9410.19,9455.17,23313.484
2020-01-31 04:00:00.000,9455.17,9459.67,9328.22,9380.71,27263.373
2020-01-31 08:00:00.000,9380.64,9422.04,9285,9338.56,24295.785
2020-01-31 12:00:00.000,9337.85,9347.25,9220,9347.25,31284.558
2020-01-31 16:00:00.000,9347.45,9377.78,9264.65,9316.86,19545.659
2020-01-31 20:00:00.000,9316.76,9438,9316.76,9364.51,20941.167
2020-02-01 00:00:00.000,9364.5,9477.76,9357.42,9441.56,23011.81
2020-02-01 04:00:00.000,9441.6,9469,9391.49,9434.58,15600.686
2020-02-01 08:00:00.000,9434.58,9438.07,9335,9364.88,20599.142
2020-02-01 12:00:00.000,9364.88,9384.65,9306,9340.78,21769.679
2020-02-01 16:00:00.000,9341.58,9430,9334.67,9374.46,17648.605
2020-02-01 20:00:00.000,9375,9421.4,9354.52,9392.74,10410.363
2020-02-02 00:00:00.000,9392.99,9394.01,9252.66,9274.37,21351.407
2020-02-02 04:00:00.000,9273.84,9395.99,9160.01,9379.19,35101.456
2020-02-02 08:00:00.000,9379.4,9459.99,9355.5,9442.87,25111.709
2020-02-02 12:00:00.000,9442.86,9489.92,9378.2,9457.85,29863.487
2020-02-02 16:00:00.000,9457.83,9472.77,9412.03,9450,15398.176
2020-02-02 20:00:00.000,9450,9466,9325,9338.2,21576.742
2020-02-03 00:00:00.000,9340.49,9647.61,9290,9396.06,58033.339
2020-02-03 04:00:00.000,9396.68,9432.61,9353.49,9372.99,14202.143
2020-02-03 08:00:00.000,9373,9407,9304,9356.72,22412.888
2020-02-03 12:00:00.000,9356.67,9378.82,9280,9283.16,23634.751
2020-02-03 16:00:00.000,9283.93,9348,9250,9331.11,26661.879
2020-02-03 20:00:00.000,9332.16,9360,9263,9300.64,14104.385
2020-02-04 00:00:00.000,9300.63,9368,9271.18,9294,19480.613
2020-02-04 04:00:00.000,9293.8,9327.82,9226.4,9284,22696.39
2020-02-04 08:00:00.000,9284,9305,9114,9193.76,44150.832
2020-02-04 12:00:00.000,9193.75,9237,9105,9208.55,36285.334
2020-02-04 16:00:00.000,9208.56,9242.93,9175,9187,14847.43
2020-02-04 20:00:00.000,9186.73,9222.65,9153,9198.35,10383.303
2020-02-05 00:00:00.000,9198.32,9250.9,9179.88,9242,15480.022
2020-02-05 04:00:00.000,9241.61,9307.78,9220.02,9277,19859.413
2020-02-05 08:00:00.000,9276.05,9430,9237.4,9423,37238.917
2020-02-05 12:00:00.000,9422.99,9515,9422.99,9500.27,44987.317
2020-02-05 16:00:00.000,9500.28,9799.08,9484.86,9681.32,66788.787
2020-02-05 20:00:00.000,9681.36,9738,9600.96,9630,27957.241
2020-02-06 00:00:00.000,9630,9660.85,9550,9644.07,30325.91
2020-02-06 04:00:00.000,9644.1,9705,9617.07,9641,22816.091
2020-02-06 08:00:00.000,9641.01,9715.04,9612.3,9708.4,22293.959
2020-02-06 12:00:00.000,9707.41,9884,9651,9800.13,75507.086
2020-02-06 16:00:00.000,9800.13,9849,9723.5,9755.26,27720.57
2020-02-06 20:00:00.000,9754.11,9810.3,9662,9778.12,21892.751
2020-02-07 00:00:00.000,9777.97,9867.3,9762,9788.14,25525.682
2020-02-07 04:00:00.000,9788.15,9829,9743.21,9804.63,18909.754
2020-02-07 08:00:00.000,9804.5,9900,9772.08,9819.12,27831.794
2020-02-07 12:00:00.000,9818.8,9855.35,9743.34,9809.9,28806.611
2020-02-07 16:00:00.000,9810.47,9847.16,9773,9783.7,14585.211
2020-02-07 20:00:00.000,9783.74,9840,9736.66,9821.52,14081.715
2020-02-08 00:00:00.000,9821.52,9837.31,9680.55,9726.32,19826.611
2020-02-08 04:00:00.000,9726.99,9810.39,9711.57,9780,15648.63
2020-02-08 08:00:00.000,9779.01,9870.57,9779.01,9825.61,24393.053
2020-02-08 12:00:00.000,9825.61,9890,9765,9838.48,28622.988
2020-02-08 16:00:00.000,9837.97,9898.57,9822.24,9870.38,20355.99
2020-02-08 20:00:00.000,9870.59,9956,9838.06,9906.43,20419.997
2020-02-09 00:00:00.000,9906.09,10062,9892.15,10058.79,29706.042
2020-02-09 04:00:00.000,10059.78,10184.34,10058.5,10136.71,30012.907
2020-02-09 08:00:00.000,10136.72,10162,10070,10130.5,25358.31
2020-02-09 12:00:00.000,10130.49,10161.5,10026,10107,26655.168
2020-02-09 16:00:00.000,10107,10138.43,10071.01,10091.82,15690.33
2020-02-09 20:00:00.000,10092.24,10182.59,10070,10167.38,15984.256
2020-02-10 00:00:00.000,10167.37,10213.56,10080,10107.01,29463.163
2020-02-10 04:00:00.000,10106.31,10125,9750,9985.67,54582.417
2020-02-10 08:00:00.000,9985.69,9997,9771.31,9827.36,41869.003
2020-02-10 12:00:00.000,9826.75,9931.89,9782.1,9872.9,25417.98
2020-02-10 16:00:00.000,9872.1,9902.34,9808.35,9841.15,19719.008
2020-02-10 20:00:00.000,9841.58,9908,9825.88,9865.56,13191.166
2020-02-11 00:00:00.000,9865.56,9874.77,9733,9749.24,29333.418
2020-02-11 04:00:00.000,9749.25,9796.04,9729.36,9749.61,16482.482
2020-02-11 08:00:00.000,9749.61,9823,9742.22,9812.27,17343.489
2020-02-11 12:00:00.000,9810.58,10240,9799.88,10204.39,58016.492
2020-02-11 16:00:00.000,10204.89,10409.96,10204.38,10287.46,52346.922
2020-02-11 20:00:00.000,10287.45,10300,10201.75,10229.06,16597.012
2020-02-12 00:00:00.000,10230.74,10340.04,10229.71,10279.36,25458.441
2020-02-12 04:00:00.000,10279.36,10479.98,10269.93,10372.19,33349.789
2020-02-12 08:00:00.000,10371.76,10387.66,10235.52,10363,32234.992
2020-02-12 12:00:00.000,10361.77,10437,10259.64,10328.93,32675.47
2020-02-12 16:00:00.000,10328.97,10390,10311.91,10327.48,15792.888
2020-02-12 20:00:00.000,10328.07,10432,10317.26,10339.99,20162.678
2020-02-13 00:00:00.000,10339.64,10456.91,10327.18,10395.56,19215.291
2020-02-13 04:00:00.000,10395.29,10512.55,10333.86,10347.67,28750.56
2020-02-13 08:00:00.000,10347.64,10380,10101,10165.03,58421.368
2020-02-13 12:00:00.000,10165.04,10540,10121.06,10264.46,67476.633
2020-02-13 16:00:00.000,10264.86,10300.36,10155,10263.91,27246.332
2020-02-13 20:00:00.000,10263,10275,10200,10239.63,11942.533
2020-02-14 00:00:00.000,10240.02,10299,10192.55,10266.95,18047.068
2020-02-14 04:00:00.000,10266.98,10298,10123.37,10135.93,20337.859
2020-02-14 08:00:00.000,10135.93,10310,10125.01,10279.9,29725.716
2020-02-14 12:00:00.000,10280.15,10370.09,10233,10260.79,26966.085
2020-02-14 16:00:00.000,10260.79,10388.99,10255,10352.09,22794.93
2020-02-14 20:00:00.000,10352.09,10390,10293,10356.82,13104.088
2020-02-15 00:00:00.000,10356.27,10389.75,10233.2,10289.57,19771.336
2020-02-15 04:00:00.000,10290.85,10294.9,10203.98,10236.13,16485.223
2020-02-15 08:00:00.000,10236.14,10288.14,10230,10247.03,12092.252
2020-02-15 12:00:00.000,10247.02,10271,9752.3,9982.18,39694.31
2020-02-15 16:00:00.000,9983.03,10100,9821.11,9905.12,55251.78
2020-02-15 20:00:00.000,9904.9,9947.09,9884,9914.99,8851.226
2020-02-16 00:00:00.000,9914.31,10060.45,9865,10010.91,18105.584
2020-02-16 04:00:00.000,10010.91,10042.06,9942,9969.22,13486.982
2020-02-16 08:00:00.000,9969.28,10030.02,9910,9934.08,15042.246
2020-02-16 12:00:00.000,9933.24,9987,9832.99,9870.79,26462.554
2020-02-16 16:00:00.000,9871.2,9921.62,9626.64,9755.57,46017.722
2020-02-16 20:00:00.000,9755.57,10004.38,9737.62,9921.86,22432.868
2020-02-17 00:00:00.000,9921.87,9971,9777,9821,22597.979
2020-02-17 04:00:00.000,9821,9841,9720.23,9762.62,24458.666
2020-02-17 08:00:00.000,9762.62,9844.75,9585,9634.54,39047.906
2020-02-17 12:00:00.000,9634.59,9685,9461.89,9638.71,54052.685
2020-02-17 16:00:00.000,9638.71,9730,9590,9674.93,28798.976
2020-02-17 20:00:00.000,9674.64,9738.15,9614.79,9716,16381.967
2020-02-18 00:00:00.000,9716,9765.56,9635.74,9730.47,14970.037
2020-02-18 04:00:00.000,9730.55,9821,9729.44,9797.79,15740.452
2020-02-18 08:00:00.000,9797.78,9802.59,9645.23,9712.56,23649.32
2020-02-18 12:00:00.000,9711.84,9876.4,9598,9837.99,33558.67
2020-02-18 16:00:00.000,9837.96,10060,9830,10053,36929.486
2020-02-18 20:00:00.000,10053.5,10270,10037.76,10174.32,41271.404
2020-02-19 00:00:00.000,10174.53,10198.88,10090,10158.92,17275.134
2020-02-19 04:00:00.000,10159.77,10175,10037.26,10067.74,17499.6
2020-02-19 08:00:00.000,10068.19,10228.22,10026.08,10213.01,20955.392
2020-02-19 12:00:00.000,10213.01,10258.5,10050,10123.83,16831.685
2020-02-19 16:00:00.000,10124.56,10286,10100,10150.61,25352.968
2020-02-19 20:00:00.000,10150.61,10160.23,9293.07,9593.65,89581.148
2020-02-20 00:00:00.000,9593.31,9654.64,9500,9574.11,22782.7
2020-02-20 04:00:00.000,9574.1,9628.67,9538,9607.38,13462.14
2020-02-20 08:00:00.000,9607.94,9642,9545,9572.96,19659.301
2020-02-20 12:00:00.000,9572.96,9625.29,9523.86,9577.22,21187.677
2020-02-20 16:00:00.000,9577.4,9700,9382.59,9557.06,51090.006
2020-02-20 20:00:00.000,9557.47,9665.88,9540.92,9601.99,14923.763
2020-02-21 00:00:00.000,9601.51,9720,9572.06,9709.82,15340.588
2020-02-21 04:00:00.000,9709.86,9740,9651,9676.63,15560.33
2020-02-21 08:00:00.000,9676.66,9724.6,9616.76,9700.19,14682.152
2020-02-21 12:00:00.000,9700.16,9759.59,9662.86,9726,18263.908
2020-02-21 16:00:00.000,9726.97,9745,9668.71,9687.58,12730.84
2020-02-21 20:00:00.000,9687.59,9730,9547,9681.39,22376.47
2020-02-22 00:00:00.000,9681.39,9710.7,9640,9670.56,9214.684
2020-02-22 04:00:00.000,9670.56,9672,9565,9598.2,12777.56
2020-02-22 08:00:00.000,9596.01,9666.66,9596.01,9640.87,9579.155
2020-02-22 12:00:00.000,9640.87,9675.05,9616.02,9637.72,10261.766
2020-02-22 16:00:00.000,9637.5,9690,9613.77,9675.44,10278.805
2020-02-22 20:00:00.000,9675.01,9708.47,9655,9659.2,6307.577
2020-02-23 00:00:00.000,9658.95,9805,9657,9793.8,9537.043
2020-02-23 04:00:00.000,9793.8,9950,9793.8,9889.57,26218.655
2020-02-23 08:00:00.000,9889.57,10018.9,9823.5,9842.16,22962.919
2020-02-23 12:00:00.000,9842.1,9918.32,9815.25,9873.95,15790.056
2020-02-23 16:00:00.000,9873.24,9905,9860,9882.01,6889.505
2020-02-23 20:00:00.000,9882.03,9980.29,9852,9943.12,15736.18
2020-02-24 00:00:00.000,9943.12,10000,9560,9759.23,40657.769
2020-02-24 04:00:00.000,9759.24,9767.99,9668,9756.87,18001.178
2020-02-24 08:00:00.000,9756.86,9827.92,9702,9816.2,17425.087
2020-02-24 12:00:00.000,9816.21,9848.2,9676.24,9709.79,27554.446
2020-02-24 16:00:00.000,9710.32,9740,9487.38,9608.4,38442.595
2020-02-24 20:00:00.000,9608.88,9680,9574.01,9662.95,15884.596
2020-02-25 00:00:00.000,9662.88,9680,9574.12,9588.77,12362.127
2020-02-25 04:00:00.000,9588.32,9614.48,9497.5,9530.57,18559.237
2020-02-25 08:00:00.000,9530.56,9658,9501.02,9632,23240.035
2020-02-25 12:00:00.000,9634.29,9686.78,9357.6,9404.39,46673.935
2020-02-25 16:00:00.000,9404.93,9466.48,9285.66,9368.3,37191.922
2020-02-25 20:00:00.000,9368.59,9434.65,9247,9326,30614.469
2020-02-26 00:00:00.000,9326,9384,9117.71,9178.92,38363.262
2020-02-26 04:00:00.000,9178.92,9230.72,9130,9157.61,21741.146
2020-02-26 08:00:00.000,9158.52,9241.73,9116,9170.01,28263.287
2020-02-26 12:00:00.000,9170,9300,8981.06,9004.24,76667.011
2020-02-26 16:00:00.000,9004.08,9040,8610,8838.29,79977.143
2020-02-26 20:00:00.000,8838.3,8869,8720,8792.22,21993.323
2020-02-27 00:00:00.000,8793.96,8798.09,8533.9,8745.5,49497.137
2020-02-27 04:00:00.000,8745.49,8836.56,8675.98,8819.07,22738.52
2020-02-27 08:00:00.000,8817.71,8862,8742.2,8808,24312.386
2020-02-27 12:00:00.000,8808,8947,8750.56,8851.14,42817.894
2020-02-27 16:00:00.000,8851.14,8978,8847.37,8919.41,29348.734
2020-02-27 20:00:00.000,8920,8921,8684.46,8828,31923.817
2020-02-28 00:00:00.000,8827.12,8908.86,8790,8842.11,18490.201
2020-02-28 04:00:00.000,8842.11,8869.15,8702,8736.05,17951.732
2020-02-28 08:00:00.000,8736.33,8787,8550,8593.54,43974.208
2020-02-28 12:00:00.000,8593.43,8730,8450,8720,61733.864
2020-02-28 16:00:00.000,8720.01,8741.93,8500,8586.19,27936.447
2020-02-28 20:00:00.000,8586.17,8809.05,8576.13,8699.57,25979.658
2020-02-29 00:00:00.000,8699.86,8777.77,8670,8727.75,15197.697
2020-02-29 04:00:00.000,8725.24,8799.83,8711,8756.41,15338.668
2020-02-29 08:00:00.000,8756.5,8775,8613,8708.56,19911.086
2020-02-29 12:00:00.000,8706.83,8708.65,8580,8657.77,23410.208
2020-02-29 16:00:00.000,8657.77,8685,8602.96,8680,14276.416
2020-02-29 20:00:00.000,8679.89,8679.89,8530,8531.98,15390.61
2020-03-01 00:00:00.000,8532.5,8679,8520.06,8627.76,24400.094
2020-03-01 04:00:00.000,8627.64,8641.45,8525,8547.86,18840.962
2020-03-01 08:00:00.000,8548.4,8659,8530,8654.99,21450.808
2020-03-01 12:00:00.000,8654.36,8762.24,8544.7,8565.69,43304.204
2020-03-01 16:00:00.000,8565.82,8587.72,8409,8548.53,44955.186
2020-03-01 20:00:00.000,8548.53,8600,8475.72,8537.84,21381.662
2020-03-02 00:00:00.000,8537.84,8661.06,8504.95,8608.87,21085.732
2020-03-02 04:00:00.000,8608.87,8704.35,8600.32,8627.42,20955.806
